"","X","x"
"1",1,"D4ZHLFP1_63_C33P7ACXX_1_2212_15715_94275	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"2",2,"D4ZHLFP1_63_C33P7ACXX_1_2211_20506_95074	Eukaryota(83);Eukaryota_unclassified(83);Eukaryota_unclassified(83);Eukaryota_unclassified(83);Eukaryota_unclassified(83);Eukaryota_unclassified(83);"
"3",3,"D4ZHLFP1_63_C33P7ACXX_1_2102_12369_100288	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"4",4,"D4ZHLFP1_63_C33P7ACXX_1_2316_20214_41729	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"5",5,"D4ZHLFP1_63_C33P7ACXX_1_2306_12140_2900	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"6",6,"D4ZHLFP1_63_C33P7ACXX_1_1203_9480_74707	Archaea(100);Thaumarchaeota(100);Nitrososphaeria(100);Nitrosopumilales(100);Nitrosopumilaceae(100);Nitrosopumilaceae_ge(81);"
"7",7,"D4ZHLFP1_63_C33P7ACXX_1_2108_8202_24186	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"8",8,"D4ZHLFP1_63_C33P7ACXX_1_2113_8505_63931	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"9",9,"D4ZHLFP1_63_C33P7ACXX_1_2312_8556_70425	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"10",10,"D4ZHLFP1_63_C33P7ACXX_1_1212_7835_13227	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"11",11,"D4ZHLFP1_63_C33P7ACXX_1_1107_2523_39614	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"12",12,"D4ZHLFP1_63_C33P7ACXX_1_2306_7715_74140	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"13",13,"D4ZHLFP1_63_C33P7ACXX_1_2213_9094_91218	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"14",14,"D4ZHLFP1_63_C33P7ACXX_1_2305_10723_26247	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"15",15,"D4ZHLFP1_63_C33P7ACXX_1_2213_5845_92300	Eukaryota(85);Eukaryota_unclassified(85);Eukaryota_unclassified(85);Eukaryota_unclassified(85);Eukaryota_unclassified(85);Eukaryota_unclassified(85);"
"16",16,"D4ZHLFP1_63_C33P7ACXX_1_2103_3688_35818	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"17",17,"D4ZHLFP1_63_C33P7ACXX_1_1215_18799_100432	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"18",18,"D4ZHLFP1_63_C33P7ACXX_1_1116_7192_85588	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"19",19,"D4ZHLFP1_63_C33P7ACXX_1_2205_5764_74922	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"20",20,"D4ZHLFP1_63_C33P7ACXX_1_2211_18680_39259	Eukaryota(82);Eukaryota_unclassified(82);Eukaryota_unclassified(82);Eukaryota_unclassified(82);Eukaryota_unclassified(82);Eukaryota_unclassified(82);"
"21",21,"D4ZHLFP1_63_C33P7ACXX_1_2110_11629_59997	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"22",22,"D4ZHLFP1_63_C33P7ACXX_1_1106_4709_69448	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"23",23,"D4ZHLFP1_63_C33P7ACXX_1_2114_18385_12194	Eukaryota(92);Eukaryota_unclassified(92);Eukaryota_unclassified(92);Eukaryota_unclassified(92);Eukaryota_unclassified(92);Eukaryota_unclassified(92);"
"24",24,"D4ZHLFP1_63_C33P7ACXX_1_1205_20752_8613	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"25",25,"D4ZHLFP1_63_C33P7ACXX_1_2112_14624_42020	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"26",26,"D4ZHLFP1_63_C33P7ACXX_1_2208_15606_50325	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"27",27,"D4ZHLFP1_63_C33P7ACXX_1_1309_16465_65676	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"28",28,"D4ZHLFP1_63_C33P7ACXX_1_2106_7518_62390	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"29",29,"D4ZHLFP1_63_C33P7ACXX_1_2214_18195_52186	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"30",30,"D4ZHLFP1_63_C33P7ACXX_1_2314_18616_77656	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"31",31,"D4ZHLFP1_63_C33P7ACXX_1_1313_3893_21244	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"32",32,"D4ZHLFP1_63_C33P7ACXX_1_2207_10857_33989	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"33",33,"D4ZHLFP1_63_C33P7ACXX_1_2308_3651_83315	Bacteria(94);Bacteria_unclassified(94);Bacteria_unclassified(94);Bacteria_unclassified(94);Bacteria_unclassified(94);Bacteria_unclassified(94);"
"34",34,"D4ZHLFP1_63_C33P7ACXX_1_2107_7014_26182	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"35",35,"D4ZHLFP1_63_C33P7ACXX_1_1314_7045_30968	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"36",36,"D4ZHLFP1_63_C33P7ACXX_1_1207_12972_27088	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"37",37,"D4ZHLFP1_63_C33P7ACXX_1_1213_5357_67468	Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);SAR324_clade(Marine_group_B)(100);SAR324_clade(Marine_group_B)_fa(100);SAR324_clade(Marine_group_B)_ge(100);"
"38",38,"D4ZHLFP1_63_C33P7ACXX_1_1305_2712_20266	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"39",39,"D4ZHLFP1_63_C33P7ACXX_1_1201_20596_94686	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"40",40,"D4ZHLFP1_63_C33P7ACXX_1_2315_19072_28744	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"41",41,"D4ZHLFP1_63_C33P7ACXX_1_2105_8384_51293	Bacteria(100);Epsilonbacteraeota(99);Campylobacteria(99);Campylobacterales(97);Campylobacterales_unclassified(97);Campylobacterales_unclassified(97);"
"42",42,"D4ZHLFP1_63_C33P7ACXX_1_1207_9164_85472	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"43",43,"D4ZHLFP1_63_C33P7ACXX_1_2314_19600_10864	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"44",44,"D4ZHLFP1_63_C33P7ACXX_1_1211_12760_96880	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"45",45,"D4ZHLFP1_63_C33P7ACXX_1_2311_21141_83039	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"46",46,"D4ZHLFP1_63_C33P7ACXX_1_1209_7028_3220	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"47",47,"D4ZHLFP1_63_C33P7ACXX_1_1215_3629_77024	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"48",48,"D4ZHLFP1_63_C33P7ACXX_1_1212_17099_36431	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"49",49,"D4ZHLFP1_63_C33P7ACXX_1_1310_18189_39106	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"50",50,"D4ZHLFP1_63_C33P7ACXX_1_1303_18204_69575	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"51",51,"D4ZHLFP1_63_C33P7ACXX_1_2303_10143_90624	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"52",52,"D4ZHLFP1_63_C33P7ACXX_1_1110_3763_63232	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"53",53,"D4ZHLFP1_63_C33P7ACXX_1_2108_15998_3972	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"54",54,"D4ZHLFP1_63_C33P7ACXX_1_1103_2721_53166	Bacteria(100);Epsilonbacteraeota(100);Campylobacteria(100);Campylobacterales(100);Thiovulaceae(100);Sulfurimonas(100);"
"55",55,"D4ZHLFP1_63_C33P7ACXX_1_2314_15803_19057	Eukaryota(84);Eukaryota_unclassified(84);Eukaryota_unclassified(84);Eukaryota_unclassified(84);Eukaryota_unclassified(84);Eukaryota_unclassified(84);"
"56",56,"D4ZHLFP1_63_C33P7ACXX_1_2306_20733_76050	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"57",57,"D4ZHLFP1_63_C33P7ACXX_1_2108_17108_58897	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"58",58,"D4ZHLFP1_63_C33P7ACXX_1_2116_6072_35709	Bacteria(100);Epsilonbacteraeota(99);Campylobacteria(99);Campylobacterales(99);Thiovulaceae(97);Sulfurimonas(97);"
"59",59,"D4ZHLFP1_63_C33P7ACXX_1_1311_2705_28599	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"60",60,"D4ZHLFP1_63_C33P7ACXX_1_1106_18563_34137	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"61",61,"D4ZHLFP1_63_C33P7ACXX_1_2211_18210_4810	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"62",62,"D4ZHLFP1_63_C33P7ACXX_1_1302_21145_40631	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"63",63,"D4ZHLFP1_63_C33P7ACXX_1_2208_9049_44269	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"64",64,"D4ZHLFP1_63_C33P7ACXX_1_2316_20797_44018	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"65",65,"D4ZHLFP1_63_C33P7ACXX_1_1103_10826_56774	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"66",66,"D4ZHLFP1_63_C33P7ACXX_1_1201_5941_61894	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"67",67,"D4ZHLFP1_63_C33P7ACXX_1_2309_2977_48071	Bacteria(100);Epsilonbacteraeota(93);Campylobacteria(93);Nautiliales(92);Nautiliaceae(92);Nautiliaceae_unclassified(92);"
"68",68,"D4ZHLFP1_63_C33P7ACXX_1_1115_5466_18328	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"69",69,"D4ZHLFP1_63_C33P7ACXX_1_2208_11720_22860	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"70",70,"D4ZHLFP1_63_C33P7ACXX_1_2307_9789_71532	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"71",71,"D4ZHLFP1_63_C33P7ACXX_1_1312_1549_6763	Bacteria(100);Epsilonbacteraeota(100);Campylobacteria(100);Campylobacterales(100);Thiovulaceae(100);Sulfurimonas(100);"
"72",72,"D4ZHLFP1_63_C33P7ACXX_1_2313_5456_33351	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"73",73,"D4ZHLFP1_63_C33P7ACXX_1_2105_15275_89395	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"74",74,"D4ZHLFP1_63_C33P7ACXX_1_2303_14157_11464	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"75",75,"D4ZHLFP1_63_C33P7ACXX_1_2213_9182_38799	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"76",76,"D4ZHLFP1_63_C33P7ACXX_1_1101_7011_65873	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"77",77,"D4ZHLFP1_63_C33P7ACXX_1_1207_2989_46933	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"78",78,"D4ZHLFP1_63_C33P7ACXX_1_1305_15526_22108	Eukaryota(91);Eukaryota_unclassified(91);Eukaryota_unclassified(91);Eukaryota_unclassified(91);Eukaryota_unclassified(91);Eukaryota_unclassified(91);"
"79",79,"D4ZHLFP1_63_C33P7ACXX_1_1205_13829_49416	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"80",80,"D4ZHLFP1_63_C33P7ACXX_1_1213_18746_34703	Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Thiomicrospirales(100);Thioglobaceae(100);SUP05_cluster(100);"
"81",81,"D4ZHLFP1_63_C33P7ACXX_1_2302_2019_78097	Eukaryota(87);Eukaryota_unclassified(87);Eukaryota_unclassified(87);Eukaryota_unclassified(87);Eukaryota_unclassified(87);Eukaryota_unclassified(87);"
"82",82,"D4ZHLFP1_63_C33P7ACXX_1_2212_9208_7574	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"83",83,"D4ZHLFP1_63_C33P7ACXX_1_1309_10367_36532	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"84",84,"D4ZHLFP1_63_C33P7ACXX_1_2113_5742_56649	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"85",85,"D4ZHLFP1_63_C33P7ACXX_1_2216_7122_73838	Eukaryota(85);Eukaryota_unclassified(85);Eukaryota_unclassified(85);Eukaryota_unclassified(85);Eukaryota_unclassified(85);Eukaryota_unclassified(85);"
"86",86,"D4ZHLFP1_63_C33P7ACXX_1_1108_7831_43382	Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);"
"87",87,"D4ZHLFP1_63_C33P7ACXX_1_1209_20844_34669	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"88",88,"D4ZHLFP1_63_C33P7ACXX_1_2310_14493_31570	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"89",89,"D4ZHLFP1_63_C33P7ACXX_1_2106_12878_41639	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"90",90,"D4ZHLFP1_63_C33P7ACXX_1_2107_7195_54183	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"91",91,"D4ZHLFP1_63_C33P7ACXX_1_1214_9907_18932	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"92",92,"D4ZHLFP1_63_C33P7ACXX_1_1204_1423_10000	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"93",93,"D4ZHLFP1_63_C33P7ACXX_1_2105_18523_20213	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"94",94,"D4ZHLFP1_63_C33P7ACXX_1_1310_19060_95178	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"95",95,"D4ZHLFP1_63_C33P7ACXX_1_2314_15672_47251	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"96",96,"D4ZHLFP1_63_C33P7ACXX_1_2201_4092_95538	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"97",97,"D4ZHLFP1_63_C33P7ACXX_1_2208_17805_63619	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"98",98,"D4ZHLFP1_63_C33P7ACXX_1_1212_18561_40479	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"99",99,"D4ZHLFP1_63_C33P7ACXX_1_2204_20299_35671	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
"100",100,"D4ZHLFP1_63_C33P7ACXX_1_2115_15716_87130	unknown;unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);unknown_unclassified(0);"
